datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2012-08-24,11327.57797241211,91976.88050842211,331.5000000000016,103304.45848083422,0.0006590446845022857,1.033044584808341,0.0005443725585940751
2012-08-27,11329.978942871094,91976.88050842211,331.5000000000016,103306.8594512932,2.3241692510556078e-05,1.0330685945129308,0.0005203628540042526
2012-08-28,11318.77212524414,91976.88050842211,331.5000000000016,103295.65263366625,-0.00010848086648340693,1.0329565263366611,0.0006324310302738834
2012-08-29,11327.57797241211,91976.88050842211,331.5000000000016,103304.45848083422,8.524896201778098e-05,1.0330445848083407,0.0005443725585942971
2012-08-30,11245.930480957031,91976.88050842211,331.5000000000016,103222.81098937914,-0.0007903578669862243,1.03222810989379,0.0013608474731450215
2012-08-31,11299.563598632812,91976.88050842211,331.5000000000016,103276.44410705492,0.0005195859051088103,1.0327644410705479,0.0008245162963871344
2012-09-04,11289.157104492188,91976.88050842211,331.5000000000016,103266.0376129143,-0.00010076348223064802,1.0326603761291415,0.000928581237793491
2012-09-05,11279.551696777344,91976.88050842211,331.5000000000016,103256.43220519945,-9.301613518719609e-05,1.032564322051993,0.0010246353149419019
2012-09-06,11508.487701416016,91976.88050842211,331.5000000000016,103485.36820983813,0.0022171597424915923,1.03485368209838,0.0
2012-09-07,0.0,103484.06820983812,332.8000000000016,103484.06820983812,-1.2562162385765241e-05,1.03484068209838,1.3000000000040757e-05
2012-09-10,11487.672424316406,91929.4547637932,334.1000000000016,103417.1271881096,-0.0006468727301364163,1.0341712718810947,0.000682410217285323
2012-09-11,11519.694519042969,91929.4547637932,334.1000000000016,103449.14928283617,0.00030964014953061003,1.0344914928283602,0.00036218927001985257
2012-09-12,11558.11996459961,91929.4547637932,334.1000000000016,103487.5747283928,0.00037144283759737995,1.0348757472839267,0.0
2012-09-13,11734.224700927734,91929.4547637932,334.1000000000016,103663.67946472093,0.0017016993275793535,1.036636794647208,0.0
2012-09-14,11786.2548828125,91929.4547637932,334.1000000000016,103715.7096466057,0.0005019133234844819,1.0371570964660557,0.0
2012-09-17,11746.23031616211,91929.4547637932,334.1000000000016,103675.6850799553,-0.0003859065014043539,1.0367568507995517,0.0004002456665039844
2012-09-18,11736.624145507812,91929.4547637932,334.1000000000016,103666.07890930101,-9.265596505958484e-05,1.0366607890930088,0.0004963073730468448
2012-09-19,11743.02749633789,91929.4547637932,334.1000000000016,103672.48226013109,6.17690077358013e-05,1.0367248226013097,0.00043227386474598006
2012-09-20,11743.82553100586,91929.4547637932,334.1000000000016,103673.28029479906,7.697651783544757e-06,1.0367328029479894,0.0004242935180662766
2012-09-21,11738.919067382812,91929.4547637932,334.1000000000016,103668.37383117601,-4.732621181746666e-05,1.036683738311759,0.0004733581542966103
2012-09-24,11721.217346191406,91929.4547637932,334.1000000000016,103650.6721099846,-0.00017075334103566764,1.036506721099845,0.0006503753662105982
2012-09-25,11596.475982666016,91929.4547637932,334.1000000000016,103525.93074645921,-0.001203478578441164,1.035259307464591,0.0018977890014646448
2012-09-26,11531.291198730469,91929.4547637932,334.1000000000016,103460.74596252367,-0.0006296469248384673,1.0346074596252355,0.002549636840820213
2012-09-27,11639.93148803711,91929.4547637932,334.1000000000016,103569.3862518303,0.0010500628841976223,1.0356938625183019,0.001463233947753828
2012-09-28,11586.016082763672,91929.4547637932,334.1000000000016,103515.47084655687,-0.0005205727988224496,1.0351547084655675,0.002002388000488242
2012-10-01,11616.59927368164,91929.4547637932,334.1000000000016,103546.05403747484,0.0002954456050661136,1.035460540374747,0.0016965560913086986
2012-10-02,11628.666687011719,91929.4547637932,334.1000000000016,103558.12145080492,0.00011654150843565247,1.0355812145080479,0.001575881958007841
2012-10-03,11676.151275634766,91929.4547637932,334.1000000000016,103605.60603942796,0.0004585308033575597,1.0360560603942783,0.0011010360717773615
2012-10-04,11759.844207763672,91929.4547637932,334.1000000000016,103689.29897155687,0.0008078031230960292,1.0368929897155674,0.0002641067504882688
2012-10-05,11760.647583007812,91929.4547637932,334.1000000000016,103690.10234680101,7.74790891733268e-06,1.0369010234680087,0.0002560729980469745
